step,price,openInterest,tvl,insuranceBalance,badDebt,protocolRevenue,makerFeesCollected,takerFeesCollected,fundingFeesTransferred,insuranceFundInflow,insuranceFundOutflow,liquidations,liquidatorOrders,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,positionsAtRisk,trades,uniqueTraders,openOrders,newOrders,filledOrders,cancelledOrders,liquidationsPer100Orders,avgLeverage,longShortRatio,spreadBps,slippageBps,priceImpactBps,isInsolvent
99,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
100,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
101,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
102,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
103,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
104,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
105,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
106,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
107,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
108,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
109,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
110,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
111,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
112,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
113,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
114,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
115,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
116,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
117,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
118,2000.00,0.0,90000.0,88647.4215,0.0,364.7455,52.1065,104.213,0.0,88647.4215,0.0,0,0,104.213,208.426,0.0,0,0,0,0,6,0,6,0.000,7.91,0.000,0.00,0.00,0.00,0
119,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,2,2,104.787,209.574,0.0,0,1,0,0,6,2,4,33.333,7.63,0.000,0.00,0.00,0.00,0
120,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
121,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
122,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
123,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
124,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
125,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
126,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
127,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
128,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
129,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
130,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
131,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
132,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
133,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
134,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
135,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
136,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
137,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
138,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
139,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
140,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
141,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
142,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
143,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
144,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
145,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
146,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
147,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
148,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
149,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
150,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
151,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
152,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
153,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
154,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
155,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
156,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
157,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
158,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
159,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
160,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
161,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
162,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
163,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
164,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
165,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
166,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
167,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
168,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
169,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
170,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
171,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
172,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
173,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
174,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
175,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
176,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
177,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
178,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
179,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
180,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
181,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
182,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
183,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
184,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
185,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
186,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
187,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
188,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
189,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
190,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
191,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
192,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
193,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
194,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
195,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
196,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
197,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
198,2000.00,0.0,90000.0,88768.4485,0.0,366.7545,52.3935,104.787,0.0,88768.4485,0.0,0,0,104.787,209.574,0.0,0,0,0,0,6,0,6,0.000,7.63,0.000,0.00,0.00,0.00,0
